mql_id,origin,seller_id,won_date,gmv_90d_brl,order_items_90d,orders_90d,first_order,observed_sale_90d,days_first_sale
57a80e778f3d755b4f2166e6a60826fd,unknown,bea51724befa11664f1d44a92ba8f4c3,2018-04-18 19:01:21,0.00000,0.00000,0.00000,,False,
5c3fd6f239bbbd47b94fb424c8827b2e,social,528f22dfa20a3de9375b2b38e49cc617,2018-05-04 03:00:00,0.00000,0.00000,0.00000,,False,
099c0eddd44f937ac2facf3a72263b7f,unknown,2d34636518ba88f5349b732fcf8ba2e4,2018-02-19 20:21:26,150.00000,1.00000,1.00000,2018-04-30 20:25:31,True,70.00284
644b522e92999426ab230d94a4bb4512,social,e6cf587c2552879f7471e7e8c993ea1c,2018-05-07 18:22:39,0.00000,0.00000,0.00000,,False,
d2e8ac40dc18011d5ecd890846f36ec1,paid_search,503ad3c3811010c6ba4577f411724b13,2018-04-27 03:00:00,0.00000,0.00000,0.00000,,False,
ee7230dec6c5cf2229f0a706a265ca49,direct_traffic,e8dba4d70f7f2b20e775d09cae01142d,2018-05-14 20:15:57,618.94000,6.00000,6.00000,2018-05-29 21:59:03,True,15.07160
05b99715f32c973f929cd22735389966,organic_search,bbe87dce25ba8b38bb61cc7210a3f10b,2018-03-22 15:07:28,68.00000,1.00000,1.00000,2018-05-11 10:13:31,True,49.79587
f9cb3124b5a22b133f21273ef2cb0695,social,9e3f08af3b6caa76962b05087eed5425,2018-04-16 16:58:06,0.00000,0.00000,0.00000,,False,
2a0433fde38b262e5db7db757057c7c0,paid_search,94165aea8a35c3c21499cbcae239b16c,2018-03-16 14:14:20,180.00000,1.00000,1.00000,2018-06-07 18:01:09,True,83.15751
a244f80bac3293a03b71b032e0e09ce5,organic_search,43ac443db8d4fbfb1454aa1364404264,2018-04-06 16:56:39,0.00000,0.00000,0.00000,,False,
dca7085d5af68e91d19ed7cb75e1dd86,organic_search,54212aa507a8696b0766046bd3aecdc3,2018-03-15 12:43:46,0.00000,0.00000,0.00000,,False,
3efcdd8c4998017c9578b28a059f72e4,organic_search,267116eae2e631a965ef86be260f9278,2018-03-07 19:04:28,0.00000,0.00000,0.00000,,False,
53be01f4f05aebe9d0c69268ac1999ce,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,2018-03-09 12:49:20,499.95000,5.00000,5.00000,2018-04-24 10:19:45,True,45.89612
501f06dacc74edd54022151f71c8960b,social,770145ac7913d8d3ace8aa83a1304938,2018-03-26 20:54:23,0.00000,0.00000,0.00000,,False,
c07c69d716213f5eb297e2721115daca,organic_search,cf8ca2db83470a73b7cebdd86ea96fb9,2018-03-21 16:16:52,0.00000,0.00000,0.00000,,False,
9c6dc3ff593093879a0eaf172f13589a,unknown,b6584a94139a5dd427c5b2d918116197,2018-03-12 13:00:43,0.00000,0.00000,0.00000,,False,
7375737cbc45eaf7c478be2858e294ca,unknown,89d394e1e062b0c231c559196aa7e18c,2018-05-02 17:29:18,0.00000,0.00000,0.00000,,False,
ed68030ad096167305ee933b382d92f4,organic_search,81cce42d33ddf3d4f89f1d476b5e35e7,2018-05-30 13:34:09,0.00000,0.00000,0.00000,,False,
d238f0c1fbf6fccb32a3f8efcf03e3b8,organic_search,68c701b433babf6e12018f1a674d3228,2018-05-09 16:52:06,0.00000,0.00000,0.00000,,False,
35dae000552fd88cce58a6571998738c,unknown,184725737946a1a938bbbd1a9e978103,2018-04-20 20:48:35,0.00000,0.00000,0.00000,,False,
012fa44d6752ee07c167165cb8c6f11c,unknown,528e4514f9339c1c3dd7535fd1a2d8cb,2018-03-08 15:01:48,0.00000,0.00000,0.00000,,False,
d73084414361442cb1fd4d659b395c38,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,2018-01-18 11:22:24,316.00000,2.00000,2.00000,2018-04-04 12:42:36,True,76.05569
fb24fdefb6d2dd80651f6c1a87bc0d7f,organic_search,bf0d50a6410d487dc97d2baac0a8c0be,2018-04-09 18:22:46,0.00000,0.00000,0.00000,,False,
ab712090eb9a27881b63080c859147de,unknown,18d5b01a5ca858cf540df954e063978d,2018-02-02 16:44:11,0.00000,0.00000,0.00000,,False,
3d25d97d74b25fda24861545538d0475,unknown,ce77b964b9986a57b37b928be67d9959,2018-02-23 12:03:59,0.00000,0.00000,0.00000,,False,
16b2e31fefe580e6aab327e53949bc14,unknown,9da15f4a4ea758d9eeb49000dbe57e22,2018-03-09 03:00:00,0.00000,0.00000,0.00000,,False,
04ecc73f538bcc74df709fe9281e08b8,organic_search,0a85ebe4e328db81ac9109781205e2f7,2018-03-15 17:13:24,60.00000,1.00000,1.00000,2018-05-11 10:18:31,True,56.71189
fca7ac68a9bcfe7ec3a017257471f198,paid_search,48fa294ea8e32148c8dba7a692b72bfc,2018-04-12 12:35:49,0.00000,0.00000,0.00000,,False,
e4ccb212806eb5e35794b3ebbdf1f6b6,unknown,1b4b28463457a256e9a784ebe2a8f630,2018-04-23 20:40:04,0.00000,0.00000,0.00000,,False,
c7f1da0a5723f5afd7996648fa9c20d5,unknown,42fa4ee7240e9b8eb4576358ec142ba7,2018-01-29 12:15:43,2366.90000,13.00000,13.00000,2018-02-04 10:58:23,True,5.94630
8e12ae4ee6dc484ecf2277a19b845658,paid_search,f9ec7093df3a7b346b7bcf7864069ca3,2018-05-11 17:09:22,268.90000,5.00000,5.00000,2018-07-05 06:46:44,True,54.56762
e75d0b169ffeb90d4b805790ce68a239,paid_search,7238a95bb63ef7e498389fb863b834a1,2018-03-26 12:07:20,1317.00000,4.00000,4.00000,2018-04-27 14:01:01,True,32.07895
7ccf00b6949c12d2df1963c60fad4f25,social,294e164108bc80d8fbf5ee39c448461c,2018-04-03 20:39:13,0.00000,0.00000,0.00000,,False,
08fdf1038af7dd3070bdcd18922e23b2,paid_search,850913d59ce317156b00f3705f1c3edb,2018-02-08 17:29:13,1860.00000,26.00000,25.00000,2018-03-07 12:24:36,True,26.78846
b2fb7865dfca2461177cbad7ec520b0e,email,e1c76f339ebd5460999f25a2aa8c92c5,2018-02-08 17:10:00,0.00000,0.00000,0.00000,,False,
5ebfa70416c6e41452ddde4ce2b536ac,organic_search,72c38a04bd6a1c3dbc5298425a0db86d,2018-03-06 11:29:22,214.60000,1.00000,1.00000,2018-05-13 22:30:46,True,68.45931
9064926a39ede3627d76ffcc643bd773,unknown,6de5884cc604dc6798577fbf91e86836,2018-03-27 17:57:49,0.00000,0.00000,0.00000,,False,
44f24b3c093ffe8bb756db22f86a9a2f,paid_search,ce4f1d45100bd92470c482527f73f72d,2018-03-29 17:45:03,0.00000,0.00000,0.00000,,False,
b05d4080611fca7960d66263f2b29fa5,paid_search,7d2d952e020034f05b4b7a7222563d89,2018-02-22 13:28:41,0.00000,0.00000,0.00000,,False,
f593b9ead8801922f74f0a5329e31486,organic_search,e157c96a8e7711636119c6af8e7cf85f,2018-02-26 14:46:28,0.00000,0.00000,0.00000,,False,
c2dd0b60035ad00b08f81244a20b4860,paid_search,57df9869a600bd6b7c405f2a862eccfb,2018-01-16 12:36:23,25.00000,1.00000,1.00000,2018-04-12 21:38:02,True,86.37615
5ca05341418f09367540f05484d0b650,organic_search,fdde1d384dea864917f6b8f2d330986e,2018-01-23 18:30:32,0.00000,0.00000,0.00000,,False,
8aa25d565a8891e68d123138a137622b,unknown,bfee0cb1dc3d4e4a2d625daeafaa3d3e,2018-04-12 21:32:57,0.00000,0.00000,0.00000,,False,
b47ea67781941189af94d2e217161684,unknown,4e480be820e37de1444325ff358c9296,2018-05-30 17:49:58,430.30000,2.00000,1.00000,2018-07-11 20:01:00,True,42.09100
f5386ed31571beed0361427ff58a9778,paid_search,ce4755084bc097113867e6454f8f5e52,2018-05-08 17:48:59,18.90000,1.00000,1.00000,2018-06-12 11:26:30,True,34.73439
000dd3543ac84d906eae52e7c779bb2a,organic_search,500b5e25308adf85bbc0bbc52c3dc05b,2018-04-24 03:00:00,0.00000,0.00000,0.00000,,False,
d1d99ef14bb813e29718b9b4df53de52,email,ca7c6bd577e559472af1c699de9e764e,2018-03-15 21:09:42,148.00000,8.00000,6.00000,2018-03-22 11:49:41,True,6.61110
cc1d6397370f680339bb84ca6ad55267,email,767f9c7cc8d4c288b891893b61f3a2ca,2018-03-06 13:29:10,0.00000,0.00000,0.00000,,False,
91bf42fe769d7f395d8f11b747000def,organic_search,19d7a4faa5de92caef9ad5128e6b1467,2018-03-14 12:24:20,0.00000,0.00000,0.00000,,False,
fa49eb69043e202e2370b17f86bb10a8,display,13511db12ac61e2f89c53b72a944a60b,2018-02-22 18:03:54,273.00000,2.00000,2.00000,2018-04-23 13:50:35,True,59.82409
31aa9651503a33c7f28f2a6e4d46b6e0,unknown,d3dcf0604eabf0224fbd5948b5e02f69,2018-02-02 11:22:56,2062.50000,7.00000,7.00000,2018-02-15 08:09:22,True,12.86558
c9b03be66eee564123ecf4b66c25986a,organic_search,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-03-22 13:14:56,1521.50000,23.00000,22.00000,2018-04-13 14:54:22,True,22.06905
2b6a1d360326583e2b95118913845eb5,direct_traffic,87d3c3aeb3ead335511b3ce315eb341e,2018-05-14 13:25:24,734.36000,14.00000,14.00000,2018-06-13 14:35:29,True,30.04867
3b3f06f94891410cd5cec559abe7cff8,display,9cec48faacf156410e6c576bcefdade5,2018-04-12 14:02:51,0.00000,0.00000,0.00000,,False,
dd61b41d5b91a9a09e504f025a87553b,organic_search,ae45df84722b1d15c5f32b23a095746c,2018-01-30 17:39:30,28.00000,1.00000,1.00000,2018-02-22 18:41:33,True,23.04309
8b0a6e823972477463ff90b9e804a70c,direct_traffic,cad9969167c09b48ae6f1d123f7fa68d,2018-02-07 15:45:25,0.00000,0.00000,0.00000,,False,
44d37f9019983d92ead37f855133415b,organic_search,8f014a85666ef7e6a98b99a7e136bacc,2018-01-19 02:00:00,0.00000,0.00000,0.00000,,False,
c242ee43f6d34d89ee71b02fbc5e88a7,referral,85044848b1b767db2a4a58526adef4b4,2018-02-05 20:03:48,104.90000,1.00000,1.00000,2018-04-07 19:30:17,True,60.97672
7290c4082936311a3295b7c9ca7bda8f,organic_search,9c1c0c36cd23c20897e473901a8fb149,2018-03-19 20:26:27,135.00000,2.00000,2.00000,2018-05-18 18:22:51,True,59.91417
0ace14f7dd3d8e29870664c6fa021440,organic_search,ce20a2ec1514c25e16f2b5b39bc818f0,2018-02-05 18:10:27,0.00000,0.00000,0.00000,,False,
f2258c61a8b46c0620005f5949fb11b8,email,cad10cc982ab6a391570c211b995c17c,2018-03-14 16:52:04,47.40000,1.00000,1.00000,2018-04-22 12:03:21,True,38.79950
f4854d16f1c74c2e64a5b01933a04ada,unknown,fe1f84058e11c26fe9582167f47c343c,2018-05-14 13:36:50,0.00000,0.00000,0.00000,,False,
52427b6097c05044266c10cf110bb16c,referral,b89f350d98e85cdac1137510bd7b566e,2018-04-30 18:30:12,0.00000,0.00000,0.00000,,False,
da740a2d739707c310f3762453b41359,paid_search,f085a186e0ab15cb03a8bf46e07a8397,2018-01-24 11:33:32,0.00000,0.00000,0.00000,,False,
cd39b2fcf60d4580dbe25b82be3fd1ab,organic_search,72bb43f9683adea77d240b7985e2dfa2,2018-03-27 03:00:00,0.00000,0.00000,0.00000,,False,
5b6359f4589fe6e5a4856110f0480240,organic_search,e77e2e91d8ba596f5bce16b906255fe0,2018-05-22 12:44:38,0.00000,0.00000,0.00000,,False,
3532ba8963b76ecaa46dc6d6f055a31a,unknown,7d7d2b7a51328016102d4528c411d630,2018-03-14 12:23:39,364.80000,3.00000,3.00000,2018-04-07 18:26:07,True,24.25171
2fdef625a264874c1a4081ca24dd479d,paid_search,5670f4db5b62c43d542e1b2d56b0cf7c,2018-03-26 20:42:32,3011.44000,15.00000,15.00000,2018-04-23 19:03:35,True,27.93128
b8a54e345fa5fa48d9f72b7cd514240d,organic_search,98151b0a22aa6e9ac06a7bb854fa6959,2018-04-30 14:27:15,0.00000,0.00000,0.00000,,False,
a78562b316f0578286ddea6e6eaf2c63,unknown,929f342384a6607afe143d789ade1316,2018-04-11 13:39:02,175.40000,3.00000,3.00000,2018-06-20 19:25:54,True,70.24088
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,2018-01-22 15:28:51,750.10000,16.00000,16.00000,2018-02-25 18:55:59,True,34.14384
9ef248df74556f4768271660f5ef5f7b,organic_search,aa2640d851ec322526f1295bbeb20092,2018-02-07 11:14:36,159.98000,2.00000,1.00000,2018-05-06 21:13:51,True,88.41615
4532f03593699ffdfd5fc1b58540190e,unknown,19d62d484cba71963c93f0f00ab42013,2018-03-14 19:43:52,139.90000,1.00000,1.00000,2018-04-26 16:49:29,True,42.87890
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,2018-05-17 12:42:15,1437.80000,17.00000,12.00000,2018-06-20 15:02:35,True,34.09745
d92949512f85bf2db92ad19b662922f6,unknown,0502e5d79bd91b34b68cef9b3b45230c,2018-05-18 19:32:40,0.00000,0.00000,0.00000,,False,
dcee66ccb49a492ae42c446c0cc01b3a,paid_search,cd2169d9f31ff6fbb9ca3373b0c9e354,2018-04-23 21:07:06,569.00000,1.00000,1.00000,2018-06-15 11:46:28,True,52.61067
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,2018-02-19 19:49:04,192.00000,2.00000,2.00000,2018-03-30 21:23:29,True,39.06557
fceb58eea3ffda92cf9ab32fd9e5fe0d,organic_search,dc00a47754c9e2eda1f84b0bff6ee95e,2018-04-23 13:23:55,0.00000,0.00000,0.00000,,False,
6fd8a9e989f62bd98e7d20c2f81b1519,paid_search,bce6a5ecf98e99fd2a8868b15c51f04b,2018-04-13 03:00:00,2021.90000,3.00000,3.00000,2018-06-02 10:10:55,True,50.29925
ac2adbbec7f0d2fffad8e21d5e8a58e1,email,2e7ea2aafec5835e781b21d6d1faf1f1,2018-05-21 17:41:31,394.40000,5.00000,5.00000,2018-07-05 18:35:55,True,45.03778
8dcedd6884e553e55dfb6298a6f6cd94,direct_traffic,b3809b8d4394588a47c8470ea331e135,2018-04-10 19:34:27,89.00000,1.00000,1.00000,2018-07-06 19:46:58,True,87.00869
ba0773260354774c193b04f6af910192,direct_traffic,674207551483fec113276b67b0d871ff,2018-03-29 17:05:39,0.00000,0.00000,0.00000,,False,
f5772c97a8e2bcf909674d8701480d55,organic_search,63c6951772f3f4fc4e40ffd24207fd19,2018-03-09 13:45:50,0.00000,0.00000,0.00000,,False,
4926b735eb624e5de200880635cc272a,organic_search,2ec7ffe99ecc5afc2e48920c9d1fbff6,2018-01-12 12:23:31,0.00000,0.00000,0.00000,,False,
28f36aa85fbadc0663c2df15a5af35db,organic_search,455befea1bb853c75ccbca94cff26e5c,2018-04-20 16:29:28,19.99000,1.00000,1.00000,2018-06-07 08:36:30,True,47.67155
80f3f5f7b631b0e974a4a4627672e73a,organic_search,dace965ca58120f92f8d742a9fa1864b,2018-01-30 12:17:36,1104.00000,6.00000,6.00000,2018-03-25 18:37:26,True,54.26377
20c1fd3638caa5d1dce50b6c0b7fc409,organic_search,ea4e9ce63a2134743b4a92777437fcdd,2018-03-20 13:53:13,216.80000,2.00000,2.00000,2018-04-15 15:23:10,True,26.06247
5177d7712d018e49b0015adfdc2bb393,email,19d2a3535e887b30be7081676fb1a499,2018-04-13 03:00:00,0.00000,0.00000,0.00000,,False,
b440cc1f36911a5256b3dc30a1d599ba,direct_traffic,8116eb23b96c15ec02dd90632371494c,2018-01-29 10:35:52,0.00000,0.00000,0.00000,,False,
5b7fc89c42ee0f99a9db33e8baed5c52,organic_search,39cd336c2436c88d88096f7ef9305026,2018-03-27 21:32:52,0.00000,0.00000,0.00000,,False,
d3acf9ea06733ab725beeec8333da403,social,48e954b2da4f6a750c844173b347ed40,2018-02-15 12:24:37,397.80000,6.00000,2.00000,2018-04-09 21:04:43,True,53.36118
bfa4c8f989b5998d069da0a75550a7ce,organic_search,694892adec9a8e54155c2a2e99b6bd0c,2018-04-03 12:21:09,0.00000,0.00000,0.00000,,False,
820f7970418d010d52a1c1db2d3c1d65,social,28c7d8743fbc8679f484868cc0fcaefb,2018-03-23 19:52:00,148.50000,2.00000,2.00000,2018-05-05 12:40:10,True,42.70012
0456932dafd6f6b56f142efaa19ea8ed,unknown,c38c6d00a783927b6a3df86ea650ed4f,2018-04-27 20:10:02,0.00000,0.00000,0.00000,,False,
c9535ee549d198a4b146a5a81e0a6450,unknown,186cdd1b2df32caa72cfb410bba768d3,2018-03-01 19:48:16,109.90000,1.00000,1.00000,2018-05-11 11:17:57,True,70.64561
6fb435d98ce368e0b727cec0f8a2ccfb,unknown,fac1a9017ade7bdc94058fc1c969f355,2018-04-27 12:39:38,563.09000,4.00000,4.00000,2018-05-11 15:21:35,True,14.11247
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,516e7738bd8f735ac19a010ee5450d8d,2018-05-08 13:32:34,6004.79000,73.00000,66.00000,2018-05-11 18:34:36,True,3.20975
79304cca1ad8a247a9bafffd5f4db436,organic_search,8ba4b332e611171e234324cf3f9f28e3,2018-02-14 17:11:22,0.00000,0.00000,0.00000,,False,
8999714b474171439f0c56236609a287,organic_search,4ac30efebddcd090914475c8201899b4,2018-01-29 02:00:00,0.00000,0.00000,0.00000,,False,
d8bbc05a9852cf8c785e2b05c5ba1bd9,unknown,5544a079319b0984ee5d3ea03ea57da2,2018-02-19 21:08:55,0.00000,0.00000,0.00000,,False,
b37245bd5e22836dea166c9bf1ce3715,unknown,8caafb23d9d6b7e75485fcc2bdc260e0,2018-05-10 18:11:09,0.00000,0.00000,0.00000,,False,
8df878a8e746bb16f57beaa0615b5693,social,de83e0600df76319c24c3670ebcb2d5f,2018-04-13 21:53:17,0.00000,0.00000,0.00000,,False,
07c70f3b440791aa82c370d17910f32f,organic_search,85182120f8a3331fcddb54f27a77dda2,2018-03-02 16:20:21,0.00000,0.00000,0.00000,,False,
bf38970e96dee81ef0b4b76c2feb1a2a,unknown,bb219facd42c2384181e8f3330b42df9,2018-02-20 19:40:05,0.00000,0.00000,0.00000,,False,
c14a716bc18a0f87296c2ec10bfe8929,organic_search,788e857f317e53de488d393e65a80f45,2018-04-05 14:44:21,330.00000,3.00000,3.00000,2018-05-28 16:37:29,True,53.07856
86b283c5d439e7c9a64dca8e850c5ebc,paid_search,a99634624f85b4f63f87bc334b846962,2018-03-26 21:56:43,0.00000,0.00000,0.00000,,False,
d6beac7184414a6487a7edade4c0f2ef,paid_search,b8caedd58f7afe8fea08b95f272bc080,2018-05-02 17:22:49,0.00000,0.00000,0.00000,,False,
9678fa54dc9751a0633fe25843f900b4,organic_search,c7471f493e0cf386881d09659a4a32a4,2018-02-23 20:27:56,0.00000,0.00000,0.00000,,False,
85ac6feb584b665e85664974c546cfec,paid_search,74636e24f01da9268b0ed88dacd8513e,2018-02-28 16:19:57,398.00000,2.00000,2.00000,2018-04-25 14:50:27,True,55.93785
418f995ca45e4394daa4447bd637ec4d,organic_search,bb94878eed7bad1bdd88e19f6c322f8e,2018-04-13 18:12:32,0.00000,0.00000,0.00000,,False,
37ff30ea1566d0236fbe68c74def55bd,direct_traffic,9ac4f14370b1e24ddc58be041b7f99df,2018-01-31 16:40:54,173.38000,3.00000,3.00000,2018-02-24 23:39:56,True,24.29100
803fce03a8d1123afbbdbbbad0c4377d,unknown,fe53fc6949a462475c07fcb57ead57ce,2018-03-09 20:05:55,0.00000,0.00000,0.00000,,False,
9bde09f29256de88f4897345646c850c,paid_search,a11a0e0ca67423425691db355cff69b0,2018-05-04 03:00:00,259.90000,1.00000,1.00000,2018-07-31 10:29:51,True,88.31240
1d656ca6611216968c7c89914031e043,unknown,89757206b887aed36f3e18d858460fea,2018-02-27 20:53:04,81.00000,1.00000,1.00000,2018-05-03 11:45:49,True,64.61997
746ac26956df2d6be2b2c66c26b62fda,unknown,3903c788ded8dc03b5ebab37a2f3e9a1,2018-04-09 12:26:37,47.99000,3.00000,3.00000,2018-05-25 12:51:58,True,46.01760
51b030d05fdce1d571c4f55eed93d323,paid_search,e58a75d874cd483e80fb3ba9aa35db51,2017-12-14 11:30:13,0.00000,0.00000,0.00000,,False,
62a081b993506561f522af260073cb18,direct_traffic,094ced053e257ae8cae57205592d6712,2018-03-13 12:33:10,1343.10000,15.00000,15.00000,2018-04-04 20:43:55,True,22.34080
92ad56ab29e347d1779a07879d38c67a,direct_traffic,c846aef46d0aa00378cc6c24fd7fb474,2018-04-23 16:16:57,0.00000,0.00000,0.00000,,False,
c92c413cead7d8b67a89850ba352e1d1,display,c092292535a57dacd95a8765f5518f87,2018-03-26 16:07:32,0.00000,0.00000,0.00000,,False,
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,2018-03-13 21:39:34,15602.59000,143.00000,108.00000,2018-04-06 17:12:41,True,23.81466
07e3b175a6c00f310d4e7e4b17df1304,organic_search,8ec9a02e1c573e5ebf9133968d9b0042,2018-02-28 21:24:13,0.00000,0.00000,0.00000,,False,
64c6e872abc90f8a480908b92521e25a,organic_search,a53f60f05f822b5c621a50ff6a5cb362,2018-04-04 18:53:19,69.90000,1.00000,1.00000,2018-06-25 16:19:23,True,81.89310
d75057842b733134576d690d1d9509a2,unknown,a86bf7a9ba609d0527f10ea8f0a5446c,2018-05-08 20:14:11,0.00000,0.00000,0.00000,,False,
89599d85cfa823d8886146af161ea5b3,organic_search,88ef59b51bdaa941d10a853429f2b6ce,2018-04-18 20:05:55,229.00000,1.00000,1.00000,2018-07-04 14:05:12,True,76.74950
d6f0ffd9dd59848ed1b74ad799489755,paid_search,7d81e74a4755b552267cd5e081563028,2018-05-14 12:26:01,0.00000,0.00000,0.00000,,False,
9af787c1e7409f0866ade669dba8f697,organic_search,9b1f656ca3060f8af17a50d8a024b533,2018-05-15 20:34:06,28.50000,1.00000,1.00000,2018-07-25 12:32:23,True,70.66547
d5f8ca8f1c429e41c73b370ad2fb45a1,unknown,f3c747c1913de1af068d8feb79900063,2018-04-06 16:27:35,0.00000,0.00000,0.00000,,False,
95f2351eb791917e3e1cee823cf25969,unknown,b031973a2fadbc89767531a45ca39e40,2018-04-27 16:17:37,0.00000,0.00000,0.00000,,False,
4388a23da67b154b780b78dd7ea4636e,organic_search,0255dc67cb6bad298606136951ab1877,2018-03-06 18:49:03,0.00000,0.00000,0.00000,,False,
c262b62c257bb4e97a9618c9bf4bacf5,email,a2d528e2abdf88afe0d245519b3b3d65,2018-04-30 03:00:00,0.00000,0.00000,0.00000,,False,
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,2018-02-15 14:58:37,319.40000,4.00000,4.00000,2018-02-28 23:30:36,True,13.35554
8257329475414b1eaf3dc731440e01a7,organic_search,ba90964cff9b9e0e6f32b23b82465f7b,2018-02-09 17:10:58,28265.80000,25.00000,25.00000,2018-02-25 12:47:36,True,15.81711
8661d5d36e6ade1beb145e7154f96310,paid_search,791a644d62fbd7a1fdabda6fc610bf33,2018-04-25 19:19:08,0.00000,0.00000,0.00000,,False,
d0dde222e608c66b65d44776bd8b4092,organic_search,df1183c2b82ee7ce304ed60ced00949c,2018-04-13 11:56:52,0.00000,0.00000,0.00000,,False,
33bedbbf5f4322acc36ecf15bd34cc57,unknown,0ffe89723de9b21041556d02e9b21a8b,2018-01-25 15:03:55,0.00000,0.00000,0.00000,,False,
5f1a8a8fddbc8a5ff4bf0f111dc69ff4,unknown,43402bdf22aa2310e8f99e2f94f78628,2018-04-05 18:45:56,649.95000,5.00000,4.00000,2018-05-14 18:13:58,True,38.97780
3559ec2c1c4f29266d1c1eb0f1164549,social,28f10b1c5e5abb9d4857745bede6147c,2018-04-10 14:05:56,425.00000,19.00000,19.00000,2018-04-28 07:47:49,True,17.73742
efe655d620d2d3d55ab8b2b6c86a945d,paid_search,414cc02d780baaa13439c37bd89641ef,2018-02-26 18:32:05,0.00000,0.00000,0.00000,,False,
b6b8870c2b130a562fbe89fb0bb9518a,paid_search,68175a6b26cdbc4b3a51ed5353276e4d,2018-01-31 20:47:51,0.00000,0.00000,0.00000,,False,
1dec44d3b8974e86ab337f1755cd893e,organic_search,7adbd3210a7b3cc2235e225eef33574d,2018-04-10 22:03:57,26.50000,1.00000,1.00000,2018-06-30 21:39:57,True,80.98333
356222b46d95b7fb1215f652ea9fd2f3,other_publicities,0b9164d3b23215d4dfee8a045a3a1b3d,2018-04-11 19:00:03,0.00000,0.00000,0.00000,,False,
bc916355c4b4bff29473d27f0a214b84,unknown,9f716fbca2fbec913c646e6c60f25b60,2018-02-07 19:54:19,0.00000,0.00000,0.00000,,False,
19d0170c5a9f7120fdcb2c34e9373f68,referral,b8cb8fd0484ee4f796b41e363dcd303d,2018-05-15 20:22:41,0.00000,0.00000,0.00000,,False,
1ce04284ef15be769958c668292573b8,unknown,33cbbec1e7e1044aaf11d152172c776f,2018-03-06 13:27:32,420.37000,9.00000,9.00000,2018-04-03 20:15:00,True,28.28296
f46657d673d95ccf8d12b1075ab7c653,unknown,f0ec78809fe0bc3edb11c9fe5b97b059,2018-03-19 12:41:03,24.70000,1.00000,1.00000,2018-06-09 12:47:27,True,82.00444
7a2c5f44c553096c00bd05e62c4f3771,direct_traffic,6ebf4eceee4dd9847201c82e77ef8123,2018-03-27 14:48:01,59.90000,1.00000,1.00000,2018-04-04 23:21:54,True,8.35686
ac894bcbadb0692e692ba49e19bc219b,paid_search,02df983480ff75ead8a031a3c7a849ad,2018-04-18 19:05:58,0.00000,0.00000,0.00000,,False,
796e2f57fd87b9b44251e692e269f0bf,paid_search,594f9aaa48e5bf431f011ddc5669b0d5,2018-04-06 19:42:14,1870.90000,21.00000,20.00000,2018-04-26 08:51:45,True,19.54828
b9e0ea8939615cd9008530f5f4e5e54d,paid_search,4675c38ffdf3a0c9e9665f629c5c713b,2018-02-06 16:11:05,0.00000,0.00000,0.00000,,False,
f5baaf0afe419681731ec3d30dafd954,missing,fb6e76ca64c0cc2c2dee53219e685f4b,2018-05-10 19:26:38,0.00000,0.00000,0.00000,,False,
15aea757696aaf9af950992f299b6789,organic_search,e504a4e2efaa45cbff7e268a2c58c956,2018-03-28 21:22:04,399.60000,4.00000,4.00000,2018-05-14 17:58:27,True,46.85860
8ba72c13888964788024b12e39aef6de,organic_search,6b90f847357d8981edd79a1eb1bf0acb,2018-05-17 17:22:45,2774.89000,38.00000,37.00000,2018-06-07 14:18:38,True,20.87214
5b2aad03528f0d771e8332451010d045,social,eaeec4fdcdc91ead735718ae9bebcd8e,2018-03-24 03:00:00,0.00000,0.00000,0.00000,,False,
fea6d3c362395ffa975ea4fd8d5d8ebb,organic_search,9e96cf88816c531ac19a680a2fdb78a7,2018-03-14 12:14:58,0.00000,0.00000,0.00000,,False,
6fec8c1ba9b9aa79bd26e09fc8aae3eb,organic_search,603bb4eeb3f0927e59e253357a9ca06b,2018-03-29 13:49:44,0.00000,0.00000,0.00000,,False,
f4812a8b0f238b290cb25f11a975edf3,paid_search,5e7730e8ae6bffdee755a8d31e6b77a4,2018-05-14 19:57:48,0.00000,0.00000,0.00000,,False,
34aba6f934aa1a8de795d088a6875d28,paid_search,2c2c9832d1bb38c5b0034a3b47d313ee,2018-04-13 16:21:23,0.00000,0.00000,0.00000,,False,
a2de60ae969948c62475144651c21281,paid_search,08220245c361752c4f7bdc9a39821dbe,2018-04-05 15:11:12,0.00000,0.00000,0.00000,,False,
f2e5f6f0caaa54cb5161d5cd753cf57f,direct_traffic,d622a61456dcbf4cc960221e15ac48b7,2018-02-28 18:22:11,0.00000,0.00000,0.00000,,False,
